flag_id,transaction_id,flagged_date,flag_reason,is_resolved,resolved_date
2214,58542,2024-12-30 02:19:15,Suspicious Amount Spike,True,2025-01-01 02:19:15
2215,66341,2024-12-26 00:53:03,High Risk Country Match,True,2024-12-29 00:53:03
2216,42519,2024-12-22 12:30:19,Card-Not-Present Anomaly,True,2024-12-24 12:30:19
2217,35665,2024-12-11 15:09:38,Velocity Limit Exceeded,True,2024-12-12 15:09:38
2218,67785,2024-08-25 16:26:46,Velocity Limit Exceeded,True,2024-08-30 16:26:46
2219,29624,2024-01-16 06:17:00,Card-Not-Present Anomaly,True,2024-01-17 06:17:00
2220,28373,2024-11-03 14:29:23,Mismatched Billing Details,True,2024-11-06 14:29:23
2221,58209,2024-11-13 21:37:14,Card-Not-Present Anomaly,True,2024-11-18 21:37:14
2222,51166,2024-12-22 08:21:28,High Risk Country Match,True,2024-12-26 08:21:28
2223,77738,2024-02-18 20:48:21,Mismatched Billing Details,True,2024-02-22 20:48:21
2224,5670,2024-08-03 03:51:28,Velocity Limit Exceeded,True,2024-08-04 03:51:28
2225,71081,2024-12-11 17:37:36,High Risk Country Match,True,2024-12-15 17:37:36
2226,77669,2024-12-31 14:35:54,Card-Not-Present Anomaly,True,2025-01-05 14:35:54
2227,25685,2024-08-20 03:12:06,Velocity Limit Exceeded,True,2024-08-23 03:12:06
2228,21760,2024-07-07 12:58:25,Velocity Limit Exceeded,True,2024-07-12 12:58:25
2229,21304,2024-09-13 03:29:07,Card-Not-Present Anomaly,True,2024-09-17 03:29:07
2230,24473,2024-12-01 01:47:16,Mismatched Billing Details,True,2024-12-03 01:47:16
2231,61813,2024-01-05 01:18:22,Mismatched Billing Details,True,2024-01-09 01:18:22
2232,64345,2024-11-05 13:35:43,Velocity Limit Exceeded,True,2024-11-07 13:35:43
2233,56447,2024-12-28 09:18:59,Suspicious Amount Spike,True,2025-01-04 09:18:59
2234,4892,2024-09-20 05:43:05,Suspicious Amount Spike,True,2024-09-27 05:43:05
2235,54936,2024-08-26 19:00:51,High Risk Country Match,True,2024-08-27 19:00:51
2236,46776,2024-12-29 15:52:07,High Risk Country Match,True,2025-01-01 15:52:07
2237,47293,2024-12-11 15:10:45,Mismatched Billing Details,True,2024-12-13 15:10:45
2238,62947,2024-12-24 17:37:32,Suspicious Amount Spike,True,2024-12-28 17:37:32
2239,63406,2024-07-08 13:59:24,High Risk Country Match,True,2024-07-09 13:59:24
2240,10247,2024-08-22 06:54:00,Suspicious Amount Spike,True,2024-08-29 06:54:00
2241,22151,2024-12-28 22:00:02,High Risk Country Match,True,2025-01-01 22:00:02
2242,51122,2024-10-22 16:25:03,Suspicious Amount Spike,True,2024-10-24 16:25:03
2243,62896,2024-11-29 21:51:09,High Risk Country Match,True,2024-12-01 21:51:09
2244,66261,2024-01-30 05:26:56,High Risk Country Match,True,2024-02-06 05:26:56
2245,70915,2024-09-09 07:31:19,Velocity Limit Exceeded,True,2024-09-15 07:31:19
2246,58260,2024-08-18 17:16:28,Velocity Limit Exceeded,True,2024-08-25 17:16:28
2247,75901,2022-11-07 20:57:18,High Risk Country Match,True,2022-11-08 20:57:18
2248,34487,2024-11-18 22:35:39,Suspicious Amount Spike,True,2024-11-24 22:35:39
2249,8558,2024-12-15 03:03:58,Mismatched Billing Details,True,2024-12-20 03:03:58
2250,14852,2024-11-28 20:42:05,Suspicious Amount Spike,True,2024-12-04 20:42:05
2251,3482,2024-11-20 19:55:23,Suspicious Amount Spike,True,2024-11-24 19:55:23
2252,4951,2024-10-26 11:16:40,High Risk Country Match,True,2024-10-29 11:16:40
2253,3247,2024-09-27 17:41:31,Suspicious Amount Spike,True,2024-10-04 17:41:31
2254,10231,2024-12-20 00:53:26,High Risk Country Match,True,2024-12-25 00:53:26
2255,65701,2024-11-02 21:54:22,High Risk Country Match,True,2024-11-09 21:54:22
2256,69481,2024-11-10 23:10:29,High Risk Country Match,True,2024-11-17 23:10:29
2257,24001,2024-05-21 09:25:50,High Risk Country Match,True,2024-05-27 09:25:50
2258,51916,2024-11-29 15:40:06,High Risk Country Match,True,2024-12-04 15:40:06
2259,455,2024-11-12 08:16:06,Velocity Limit Exceeded,True,2024-11-13 08:16:06
2260,23265,2024-09-15 13:38:19,Velocity Limit Exceeded,True,2024-09-20 13:38:19
2261,60304,2024-11-17 16:17:25,Card-Not-Present Anomaly,True,2024-11-24 16:17:25
2262,77622,2024-11-18 12:08:37,Suspicious Amount Spike,True,2024-11-25 12:08:37
2263,10697,2023-11-16 11:05:02,Suspicious Amount Spike,True,2023-11-18 11:05:02
2264,64613,2024-07-25 11:21:33,Mismatched Billing Details,True,2024-07-29 11:21:33
2265,51359,2024-07-17 00:20:21,Card-Not-Present Anomaly,True,2024-07-18 00:20:21
2266,47511,2024-12-30 11:14:08,High Risk Country Match,True,2025-01-02 11:14:08
2267,60857,2024-08-29 07:12:16,Suspicious Amount Spike,True,2024-09-05 07:12:16
2268,69098,2024-12-08 04:59:48,Mismatched Billing Details,True,2024-12-10 04:59:48
2269,32562,2024-05-16 10:29:59,Suspicious Amount Spike,True,2024-05-22 10:29:59
2270,30696,2024-10-13 18:00:24,High Risk Country Match,True,2024-10-15 18:00:24
2271,21383,2024-01-29 17:35:19,Mismatched Billing Details,True,2024-02-04 17:35:19
2272,55928,2023-09-25 08:17:37,Mismatched Billing Details,True,2023-10-01 08:17:37
2273,69004,2024-12-22 14:25:43,Card-Not-Present Anomaly,True,2024-12-28 14:25:43
2274,46852,2024-07-18 03:18:30,Suspicious Amount Spike,True,2024-07-20 03:18:30
2275,9317,2024-10-31 22:03:56,Suspicious Amount Spike,True,2024-11-01 22:03:56
2276,76191,2024-10-07 07:18:39,High Risk Country Match,True,2024-10-11 07:18:39
2277,17086,2023-12-23 02:22:50,High Risk Country Match,True,2023-12-30 02:22:50
2278,55255,2024-04-27 12:51:53,Velocity Limit Exceeded,True,2024-05-02 12:51:53
2279,64527,2024-12-28 15:46:56,Suspicious Amount Spike,True,2024-12-30 15:46:56
2280,63669,2024-12-26 01:09:54,Card-Not-Present Anomaly,True,2024-12-31 01:09:54
2281,47142,2024-01-26 08:47:57,Suspicious Amount Spike,True,2024-01-31 08:47:57
2282,62553,2024-12-12 08:29:16,Mismatched Billing Details,True,2024-12-14 08:29:16
2283,71035,2024-12-20 05:45:19,Velocity Limit Exceeded,True,2024-12-27 05:45:19
2284,22148,2024-12-06 05:28:26,Mismatched Billing Details,True,2024-12-07 05:28:26
2285,5323,2024-12-16 07:23:38,Mismatched Billing Details,True,2024-12-20 07:23:38
2286,55614,2024-08-31 03:32:10,Card-Not-Present Anomaly,True,2024-09-07 03:32:10
2287,70344,2024-05-04 21:15:49,Card-Not-Present Anomaly,True,2024-05-06 21:15:49
2288,22110,2024-11-24 10:03:24,Velocity Limit Exceeded,True,2024-11-29 10:03:24
2289,2796,2024-12-13 20:16:59,High Risk Country Match,True,2024-12-17 20:16:59
2290,8689,2024-12-30 11:50:16,Card-Not-Present Anomaly,True,2025-01-02 11:50:16
2291,69068,2024-03-13 02:50:15,Mismatched Billing Details,True,2024-03-20 02:50:15
2292,45557,2024-11-20 06:57:58,Suspicious Amount Spike,True,2024-11-22 06:57:58
2293,33496,2024-09-24 01:04:35,High Risk Country Match,True,2024-09-26 01:04:35
2294,64772,2024-12-04 17:38:16,Suspicious Amount Spike,True,2024-12-06 17:38:16
2295,79785,2024-10-28 10:24:48,Velocity Limit Exceeded,True,2024-11-04 10:24:48
2296,51608,2024-08-13 07:25:51,Mismatched Billing Details,True,2024-08-18 07:25:51
2297,22952,2024-10-02 12:36:15,Suspicious Amount Spike,True,2024-10-09 12:36:15
2298,49555,2024-12-22 19:36:09,Velocity Limit Exceeded,True,2024-12-25 19:36:09
2299,65014,2024-08-16 18:30:34,Card-Not-Present Anomaly,True,2024-08-22 18:30:34
2300,29654,2024-12-30 21:45:30,Card-Not-Present Anomaly,True,2025-01-02 21:45:30
2301,79213,2024-04-08 09:42:40,Mismatched Billing Details,True,2024-04-10 09:42:40
2302,16456,2024-12-09 12:05:23,High Risk Country Match,True,2024-12-16 12:05:23
2303,12502,2024-10-09 04:17:01,Suspicious Amount Spike,True,2024-10-10 04:17:01
2304,61018,2023-11-11 13:22:07,Mismatched Billing Details,True,2023-11-18 13:22:07
2305,7810,2024-02-09 12:51:18,Velocity Limit Exceeded,True,2024-02-15 12:51:18
2306,25,2022-11-30 15:27:29,Velocity Limit Exceeded,True,2022-12-05 15:27:29
2307,45764,2024-03-17 01:04:07,Card-Not-Present Anomaly,True,2024-03-23 01:04:07
2308,40729,2024-03-12 17:26:05,Card-Not-Present Anomaly,True,2024-03-16 17:26:05
2309,9559,2024-11-03 14:50:55,Card-Not-Present Anomaly,True,2024-11-08 14:50:55
2310,34548,2024-12-21 07:17:13,Mismatched Billing Details,True,2024-12-25 07:17:13
2311,24338,2024-10-30 11:38:50,Mismatched Billing Details,True,2024-11-06 11:38:50
2312,49410,2023-08-25 04:09:32,Velocity Limit Exceeded,True,2023-08-30 04:09:32
2313,33240,2024-10-17 13:11:02,Velocity Limit Exceeded,True,2024-10-22 13:11:02
2314,63915,2024-08-18 12:24:05,Velocity Limit Exceeded,True,2024-08-24 12:24:05
2315,47818,2024-05-22 21:57:37,Mismatched Billing Details,True,2024-05-24 21:57:37
2316,33690,2024-12-11 23:03:03,Velocity Limit Exceeded,True,2024-12-18 23:03:03
2317,57272,2024-08-27 06:20:30,Suspicious Amount Spike,True,2024-09-02 06:20:30
2318,2643,2024-12-30 23:56:16,Mismatched Billing Details,True,2025-01-04 23:56:16
2319,65979,2024-08-05 21:14:31,Card-Not-Present Anomaly,True,2024-08-10 21:14:31
2320,41191,2024-11-04 08:50:55,High Risk Country Match,True,2024-11-08 08:50:55
2321,47336,2024-09-12 22:44:24,High Risk Country Match,True,2024-09-15 22:44:24
2322,64002,2024-10-28 07:36:10,Suspicious Amount Spike,True,2024-10-30 07:36:10
2323,56572,2024-11-11 02:01:01,Suspicious Amount Spike,True,2024-11-17 02:01:01
2324,30730,2024-08-05 10:25:36,Velocity Limit Exceeded,True,2024-08-06 10:25:36
2325,66657,2023-12-29 10:16:18,Suspicious Amount Spike,True,2024-01-02 10:16:18
2326,67532,2023-06-16 08:24:32,Suspicious Amount Spike,True,2023-06-20 08:24:32
2327,7789,2024-11-19 17:54:30,Card-Not-Present Anomaly,True,2024-11-25 17:54:30
2328,60360,2024-02-08 02:59:43,Velocity Limit Exceeded,True,2024-02-15 02:59:43
2329,72587,2024-08-06 10:40:15,Suspicious Amount Spike,True,2024-08-11 10:40:15
2330,20448,2024-12-18 16:28:16,Mismatched Billing Details,True,2024-12-20 16:28:16
2331,22266,2024-10-24 20:31:21,High Risk Country Match,True,2024-10-31 20:31:21
2332,29817,2024-12-09 02:30:11,Suspicious Amount Spike,True,2024-12-14 02:30:11
2333,63948,2024-12-30 22:05:13,Mismatched Billing Details,True,2025-01-03 22:05:13
2334,31131,2024-12-29 18:49:12,High Risk Country Match,True,2025-01-01 18:49:12
2335,10787,2024-12-31 22:40:55,Suspicious Amount Spike,True,2025-01-01 22:40:55
2336,35271,2024-09-15 15:13:07,High Risk Country Match,True,2024-09-21 15:13:07
2337,67926,2024-04-16 06:29:16,High Risk Country Match,True,2024-04-22 06:29:16
2338,2174,2024-09-18 20:45:13,Card-Not-Present Anomaly,True,2024-09-23 20:45:13
2339,75182,2024-08-14 20:36:53,Suspicious Amount Spike,True,2024-08-17 20:36:53
2340,26846,2024-12-14 10:34:10,High Risk Country Match,True,2024-12-16 10:34:10
2341,42653,2024-03-17 07:06:06,Mismatched Billing Details,True,2024-03-20 07:06:06
2342,32715,2024-11-05 23:01:10,Velocity Limit Exceeded,True,2024-11-10 23:01:10
2343,56432,2024-12-04 09:49:45,Suspicious Amount Spike,True,2024-12-10 09:49:45
2344,6763,2024-12-06 21:56:28,Mismatched Billing Details,True,2024-12-08 21:56:28
2345,73525,2024-07-22 10:26:11,Velocity Limit Exceeded,True,2024-07-27 10:26:11
2346,29810,2024-12-06 11:37:57,Velocity Limit Exceeded,True,2024-12-11 11:37:57
2347,76787,2024-02-29 01:28:30,Suspicious Amount Spike,True,2024-03-05 01:28:30
2348,22439,2024-10-04 07:10:50,Card-Not-Present Anomaly,True,2024-10-09 07:10:50
2349,10475,2024-12-10 13:54:54,Velocity Limit Exceeded,True,2024-12-14 13:54:54
2350,78544,2024-12-15 04:39:04,Card-Not-Present Anomaly,True,2024-12-20 04:39:04
2351,3477,2024-12-25 10:16:51,Suspicious Amount Spike,True,2024-12-31 10:16:51
2352,34362,2024-12-23 19:32:46,Suspicious Amount Spike,True,2024-12-30 19:32:46
2353,26425,2024-09-20 15:57:07,Velocity Limit Exceeded,True,2024-09-21 15:57:07
2354,5938,2024-12-10 15:38:54,Mismatched Billing Details,True,2024-12-13 15:38:54
2355,39139,2024-10-13 08:57:29,Card-Not-Present Anomaly,True,2024-10-16 08:57:29
2356,34528,2024-12-25 22:19:32,Mismatched Billing Details,True,2024-12-30 22:19:32
2357,65337,2024-09-23 21:15:14,Suspicious Amount Spike,True,2024-09-30 21:15:14
2358,36895,2024-12-23 15:30:36,Velocity Limit Exceeded,True,2024-12-29 15:30:36
2359,8838,2024-12-03 13:23:43,Mismatched Billing Details,True,2024-12-08 13:23:43
2360,17868,2024-12-17 09:27:58,Mismatched Billing Details,True,2024-12-22 09:27:58
2361,52319,2024-06-15 13:42:25,Card-Not-Present Anomaly,True,2024-06-17 13:42:25
2362,17696,2024-01-12 00:57:37,High Risk Country Match,True,2024-01-13 00:57:37
2363,12779,2024-08-08 12:03:20,Card-Not-Present Anomaly,True,2024-08-13 12:03:20
2364,24850,2024-11-19 04:32:58,Velocity Limit Exceeded,True,2024-11-20 04:32:58
2365,57807,2024-12-14 03:51:15,Suspicious Amount Spike,True,2024-12-16 03:51:15
2366,69284,2024-08-06 01:46:45,Card-Not-Present Anomaly,True,2024-08-12 01:46:45
2367,61384,2024-07-08 00:59:13,Card-Not-Present Anomaly,True,2024-07-10 00:59:13
2368,46072,2024-07-03 07:19:46,Suspicious Amount Spike,True,2024-07-09 07:19:46
2369,24555,2024-12-02 22:01:24,Velocity Limit Exceeded,True,2024-12-09 22:01:24
2370,50068,2024-08-25 05:51:11,Mismatched Billing Details,True,2024-08-30 05:51:11
2371,31115,2024-12-23 10:24:28,Velocity Limit Exceeded,True,2024-12-24 10:24:28
2372,48040,2024-12-08 09:06:35,Velocity Limit Exceeded,True,2024-12-15 09:06:35
2373,38239,2024-11-19 15:53:32,Card-Not-Present Anomaly,True,2024-11-25 15:53:32
2374,8071,2023-09-10 18:32:59,High Risk Country Match,True,2023-09-11 18:32:59
2375,12027,2024-10-25 11:07:49,Suspicious Amount Spike,True,2024-10-27 11:07:49
2376,17766,2024-12-09 21:58:44,High Risk Country Match,True,2024-12-10 21:58:44
2377,46421,2024-11-09 00:51:13,High Risk Country Match,True,2024-11-14 00:51:13
2378,37214,2024-02-25 22:02:40,Card-Not-Present Anomaly,True,2024-02-28 22:02:40
2379,21419,2024-12-29 19:03:19,Card-Not-Present Anomaly,True,2025-01-05 19:03:19
2380,11499,2023-11-27 04:12:45,Card-Not-Present Anomaly,True,2023-12-03 04:12:45
2381,39503,2024-07-10 11:05:02,Mismatched Billing Details,True,2024-07-13 11:05:02
2382,47213,2024-11-23 07:44:00,Mismatched Billing Details,True,2024-11-29 07:44:00
2383,75740,2024-01-22 11:51:30,Velocity Limit Exceeded,True,2024-01-23 11:51:30
2384,79317,2024-12-26 06:39:14,Suspicious Amount Spike,True,2024-12-27 06:39:14
2385,75050,2024-05-08 22:24:19,Velocity Limit Exceeded,True,2024-05-12 22:24:19
2386,79858,2024-07-14 00:31:48,Mismatched Billing Details,True,2024-07-17 00:31:48
2387,31260,2024-12-17 20:34:26,Velocity Limit Exceeded,True,2024-12-23 20:34:26
2388,74392,2024-12-25 02:31:43,Suspicious Amount Spike,True,2024-12-29 02:31:43
2389,63766,2024-09-15 19:11:46,High Risk Country Match,True,2024-09-19 19:11:46
2390,37037,2024-12-29 23:13:03,Suspicious Amount Spike,True,2024-12-30 23:13:03
2391,22710,2024-08-12 01:03:41,Velocity Limit Exceeded,True,2024-08-15 01:03:41
2392,73437,2024-12-30 19:47:34,Suspicious Amount Spike,True,2024-12-31 19:47:34
2393,45882,2024-08-28 20:31:07,Suspicious Amount Spike,True,2024-09-02 20:31:07
2394,18518,2024-04-23 19:33:16,Mismatched Billing Details,True,2024-04-27 19:33:16
2395,79077,2024-12-26 07:29:48,Suspicious Amount Spike,True,2025-01-01 07:29:48
2396,41857,2024-09-15 13:29:09,Suspicious Amount Spike,True,2024-09-20 13:29:09
2397,44528,2024-10-24 03:29:36,Mismatched Billing Details,True,2024-10-26 03:29:36
2398,10698,2024-04-18 21:21:51,Mismatched Billing Details,True,2024-04-21 21:21:51
2399,61613,2024-06-25 00:43:38,Mismatched Billing Details,True,2024-07-02 00:43:38
2400,56841,2024-12-08 19:59:07,High Risk Country Match,True,2024-12-10 19:59:07
2401,11312,2024-12-24 11:28:23,Suspicious Amount Spike,True,2024-12-25 11:28:23
2402,9419,2024-12-08 06:18:37,Card-Not-Present Anomaly,True,2024-12-13 06:18:37
2403,11306,2024-12-19 23:19:05,High Risk Country Match,True,2024-12-21 23:19:05
2404,11867,2024-07-23 18:29:35,Suspicious Amount Spike,True,2024-07-26 18:29:35
2405,43841,2024-12-28 09:48:21,High Risk Country Match,True,2024-12-29 09:48:21
2406,56078,2024-08-01 18:16:57,Mismatched Billing Details,True,2024-08-03 18:16:57
2407,25671,2024-09-23 08:51:19,High Risk Country Match,True,2024-09-26 08:51:19
2408,32603,2024-10-13 19:49:02,Mismatched Billing Details,True,2024-10-18 19:49:02
2409,46352,2024-10-15 20:15:45,Suspicious Amount Spike,True,2024-10-21 20:15:45
2410,10002,2024-06-13 10:30:57,Suspicious Amount Spike,True,2024-06-20 10:30:57
2411,49678,2023-10-16 05:13:39,Mismatched Billing Details,True,2023-10-23 05:13:39
2412,34870,2024-12-27 03:14:11,Velocity Limit Exceeded,True,2024-12-31 03:14:11
2413,42141,2024-08-15 16:54:09,High Risk Country Match,True,2024-08-17 16:54:09
2414,75300,2024-12-04 19:00:42,Velocity Limit Exceeded,True,2024-12-06 19:00:42
2415,53131,2024-12-20 08:39:59,High Risk Country Match,True,2024-12-22 08:39:59
2416,12908,2024-10-10 10:32:12,Mismatched Billing Details,True,2024-10-11 10:32:12
2417,65430,2024-12-25 21:04:01,Velocity Limit Exceeded,True,2024-12-27 21:04:01
2418,8918,2023-12-25 18:32:39,Mismatched Billing Details,True,2023-12-26 18:32:39
2419,57626,2024-11-19 23:21:43,High Risk Country Match,True,2024-11-22 23:21:43
2420,6826,2024-03-12 05:48:09,High Risk Country Match,True,2024-03-14 05:48:09
2421,743,2024-02-04 15:36:43,Mismatched Billing Details,True,2024-02-06 15:36:43
2422,37254,2024-07-22 01:53:16,Card-Not-Present Anomaly,True,2024-07-23 01:53:16
2423,2400,2024-12-26 03:53:04,Velocity Limit Exceeded,True,2025-01-02 03:53:04
2424,35606,2024-12-08 00:38:24,High Risk Country Match,True,2024-12-13 00:38:24
2425,20527,2024-11-29 19:58:01,Suspicious Amount Spike,True,2024-12-03 19:58:01
2426,77293,2024-01-17 01:10:46,Mismatched Billing Details,True,2024-01-24 01:10:46
2427,22659,2024-01-24 00:48:44,Card-Not-Present Anomaly,True,2024-01-25 00:48:44
2428,3432,2024-11-14 09:43:56,Suspicious Amount Spike,True,2024-11-17 09:43:56
2429,14626,2024-10-11 12:53:23,High Risk Country Match,True,2024-10-15 12:53:23
2430,77769,2024-08-21 18:22:05,Card-Not-Present Anomaly,True,2024-08-28 18:22:05
2431,5749,2024-11-30 20:44:45,Card-Not-Present Anomaly,True,2024-12-03 20:44:45
2432,39814,2023-11-30 17:35:10,Card-Not-Present Anomaly,True,2023-12-06 17:35:10
2433,3617,2024-12-09 01:58:55,Suspicious Amount Spike,True,2024-12-15 01:58:55
2434,59207,2024-09-19 21:45:31,Suspicious Amount Spike,True,2024-09-21 21:45:31
2435,76589,2023-12-27 11:50:51,Card-Not-Present Anomaly,True,2023-12-30 11:50:51
2436,15745,2024-08-03 12:33:18,Velocity Limit Exceeded,True,2024-08-06 12:33:18
2437,47351,2024-12-24 07:22:32,High Risk Country Match,True,2024-12-28 07:22:32
2438,75733,2024-12-19 16:29:59,Mismatched Billing Details,True,2024-12-20 16:29:59
2439,75352,2024-07-28 04:17:14,Suspicious Amount Spike,True,2024-08-02 04:17:14
2440,36109,2024-12-26 11:05:30,Card-Not-Present Anomaly,True,2024-12-30 11:05:30
2441,14298,2023-12-17 00:12:44,Mismatched Billing Details,True,2023-12-22 00:12:44
2442,15598,2024-04-24 03:06:04,Mismatched Billing Details,True,2024-04-27 03:06:04
2443,54721,2024-01-25 21:39:03,High Risk Country Match,True,2024-01-28 21:39:03
2444,28824,2024-12-26 18:37:31,Card-Not-Present Anomaly,True,2025-01-01 18:37:31
2445,6021,2024-10-22 02:47:20,High Risk Country Match,True,2024-10-24 02:47:20
2446,7200,2024-03-07 15:22:47,Velocity Limit Exceeded,True,2024-03-12 15:22:47
2447,62547,2024-10-21 05:18:23,Suspicious Amount Spike,True,2024-10-24 05:18:23
2448,18456,2023-12-05 13:28:42,High Risk Country Match,True,2023-12-10 13:28:42
2449,7345,2023-10-30 19:23:38,Velocity Limit Exceeded,True,2023-11-02 19:23:38
2450,21194,2024-12-31 07:52:46,Card-Not-Present Anomaly,True,2025-01-06 07:52:46
2451,12870,2024-11-23 01:40:31,Velocity Limit Exceeded,True,2024-11-28 01:40:31
2452,78448,2024-12-15 00:30:30,Mismatched Billing Details,True,2024-12-22 00:30:30
2453,65066,2023-05-20 06:05:29,High Risk Country Match,True,2023-05-22 06:05:29
2454,20014,2024-10-21 21:05:43,Card-Not-Present Anomaly,True,2024-10-23 21:05:43
2455,25797,2024-12-26 13:17:41,Suspicious Amount Spike,True,2024-12-29 13:17:41
2456,28063,2023-10-15 01:28:30,Mismatched Billing Details,True,2023-10-16 01:28:30
2457,64119,2024-12-25 10:55:50,Card-Not-Present Anomaly,True,2025-01-01 10:55:50
2458,1887,2024-12-31 11:37:55,Suspicious Amount Spike,True,2025-01-05 11:37:55
2459,6686,2024-02-12 07:27:52,High Risk Country Match,True,2024-02-14 07:27:52
2460,74510,2024-12-03 15:07:37,Velocity Limit Exceeded,True,2024-12-06 15:07:37
2461,11788,2023-05-06 20:38:30,Mismatched Billing Details,True,2023-05-07 20:38:30
2462,66668,2024-09-10 10:33:04,Mismatched Billing Details,True,2024-09-11 10:33:04
2463,18593,2024-08-27 17:34:42,Mismatched Billing Details,True,2024-08-29 17:34:42
2464,19528,2024-12-21 16:15:16,Mismatched Billing Details,True,2024-12-27 16:15:16
2465,17674,2024-12-17 03:24:38,Card-Not-Present Anomaly,True,2024-12-24 03:24:38
2466,5465,2024-12-09 22:34:39,Velocity Limit Exceeded,True,2024-12-15 22:34:39
