transaction_id,account_id,merchant_id,amount,currency,transaction_date,transaction_type,status
71289,5997,460,3549.25,EUR,2024-11-26 04:20:52,purchase,completed
71290,1454,434,1117.01,CAD,2024-06-21 04:51:22,purchase,failed
71291,5484,62,1266.99,GBP,2024-12-13 10:09:17,purchase,failed
71292,2144,238,881.52,EUR,2024-10-14 19:54:45,purchase,completed
71293,4396,520,2698.33,AUD,2024-04-14 03:16:07,purchase,failed
71294,1495,711,3779.98,AUD,2024-08-17 05:28:03,purchase,completed
71295,3556,365,3283.13,EUR,2024-10-25 18:43:33,purchase,completed
71296,478,235,1060.49,AUD,2024-12-31 11:46:05,purchase,completed
71297,5815,88,4769.17,EUR,2024-09-01 08:58:46,purchase,failed
71298,5556,325,2068.94,EUR,2024-12-24 23:08:02,purchase,completed
71299,1717,712,1528.68,GBP,2024-11-12 11:06:56,purchase,completed
71300,2975,,3389.56,GBP,2024-11-26 05:05:29,transfer,completed
71301,377,213,1562.65,EUR,2023-02-06 15:23:54,purchase,completed
71302,3265,289,1851.11,GBP,2024-08-04 18:09:38,purchase,completed
71303,1589,489,194.01,CAD,2024-12-13 05:52:29,refund,completed
71304,1815,679,423.02,AUD,2024-12-21 23:18:01,purchase,completed
71305,2473,,166.08,AUD,2024-12-20 05:39:32,transfer,completed
71306,976,63,342.84,EUR,2024-12-15 00:08:24,purchase,completed
71307,753,,3191.46,AUD,2023-11-17 13:12:03,transfer,failed
71308,1270,155,2829.92,CAD,2024-09-04 10:33:13,purchase,failed
71309,4115,705,4505.79,AUD,2024-08-24 07:57:04,purchase,completed
71310,4390,468,76.92,CAD,2024-12-01 06:22:42,refund,failed
71311,1473,67,4782.62,EUR,2024-04-05 00:07:05,purchase,completed
71312,3539,738,4512.19,GBP,2023-03-30 11:42:32,purchase,completed
71313,3619,420,1125.49,EUR,2024-12-27 17:18:46,purchase,completed
71314,5429,321,3608.76,AUD,2024-11-24 05:22:46,purchase,completed
71315,3871,435,3372.04,EUR,2024-11-08 05:11:27,purchase,completed
71316,2731,,1498.06,GBP,2024-12-10 15:24:49,transfer,completed
71317,5527,525,1555.38,GBP,2024-11-20 12:03:26,purchase,completed
71318,2622,476,670.8,GBP,2024-10-14 07:45:23,purchase,completed
71319,1381,134,4885.69,AUD,2024-11-24 14:22:37,purchase,completed
71320,3418,345,4968.1,EUR,2024-12-24 16:22:04,purchase,completed
71321,253,47,2181.12,EUR,2024-03-30 03:12:24,purchase,completed
71322,1862,706,1576.09,EUR,2024-12-28 01:25:20,purchase,failed
71323,3447,154,1208.31,CAD,2024-12-25 01:37:10,purchase,completed
71324,4317,558,2280.87,GBP,2024-10-23 21:47:32,purchase,completed
71325,4383,736,791.62,EUR,2024-05-22 23:17:08,purchase,completed
71326,5707,727,2773.02,GBP,2024-12-07 06:34:25,purchase,completed
71327,4165,211,2760.33,GBP,2024-09-23 00:51:31,purchase,completed
71328,5037,,4632.03,AUD,2024-09-17 10:14:00,transfer,completed
71329,321,345,4375.76,EUR,2024-12-10 10:20:11,purchase,completed
71330,3965,257,4730.08,AUD,2024-09-25 11:43:46,purchase,completed
71331,5445,166,4467.67,AUD,2024-11-07 19:53:18,purchase,completed
71332,4514,423,522.9,EUR,2024-05-27 09:10:50,purchase,completed
71333,2620,73,163.75,EUR,2024-09-15 00:25:22,refund,completed
71334,3507,778,2513.31,EUR,2023-11-04 10:14:35,purchase,completed
71335,2270,184,752.05,EUR,2024-11-10 14:18:24,purchase,pending
71336,2838,412,3439.55,EUR,2024-12-31 16:01:47,purchase,completed
71337,2033,265,4027.98,EUR,2024-12-29 03:35:37,purchase,completed
71338,3240,70,3346.8,EUR,2024-12-28 09:03:29,purchase,failed
71339,1681,237,3158.56,CAD,2024-02-21 13:45:23,purchase,completed
71340,214,656,4469.06,CAD,2024-12-23 19:39:40,purchase,failed
71341,5228,169,1627.08,EUR,2024-06-25 21:10:13,purchase,completed
71342,1184,257,1201.72,GBP,2024-09-21 19:12:24,purchase,completed
71343,526,212,724.84,EUR,2024-10-02 12:00:23,purchase,completed
71344,5583,657,1741.95,CAD,2024-09-30 07:57:04,purchase,completed
71345,89,651,2466.59,EUR,2024-06-05 04:26:53,purchase,failed
71346,3183,721,1544.78,AUD,2024-11-30 09:31:04,purchase,completed
71347,5117,414,1301.8,CAD,2023-10-31 04:39:16,purchase,completed
71348,3479,339,2065.28,EUR,2024-04-13 04:29:27,purchase,completed
71349,2609,537,4794.68,CAD,2024-12-15 02:27:56,purchase,completed
71350,4040,751,4650.32,CAD,2024-12-06 16:53:00,purchase,completed
71351,5846,550,1148.92,EUR,2024-12-31 03:09:42,purchase,completed
71352,5813,624,3627.69,GBP,2024-07-22 03:08:51,purchase,failed
71353,4791,254,1949.27,AUD,2024-12-29 22:12:53,purchase,completed
71354,624,249,886.39,AUD,2024-12-31 15:02:55,purchase,failed
71355,1287,653,2804.55,CAD,2023-10-26 13:10:31,purchase,completed
71356,5129,424,77.43,GBP,2024-11-24 06:46:36,refund,completed
71357,806,331,2793.07,AUD,2024-09-21 09:54:44,purchase,completed
71358,4932,87,940.15,EUR,2024-12-07 18:58:01,purchase,completed
71359,408,,4873.37,GBP,2024-04-20 10:36:24,transfer,failed
71360,4114,669,2895.83,CAD,2024-11-23 03:41:56,purchase,completed
71361,4907,592,3564.53,AUD,2024-09-27 10:31:39,purchase,completed
71362,5697,572,3034.22,CAD,2024-11-19 06:23:55,purchase,completed
71363,3635,781,4006.29,EUR,2024-12-07 03:05:48,purchase,completed
71364,217,,1026.69,AUD,2024-12-07 04:01:55,transfer,completed
71365,5254,273,802.91,EUR,2024-12-20 14:45:43,purchase,completed
71366,5952,154,1005.38,CAD,2024-12-26 13:47:57,purchase,completed
71367,1575,572,1544.13,EUR,2024-09-28 04:09:29,purchase,completed
71368,663,170,2636.65,GBP,2024-04-18 18:24:06,purchase,completed
71369,1822,100,44.2,CAD,2024-09-01 20:41:47,refund,completed
71370,1341,86,3872.93,CAD,2024-01-06 00:08:32,purchase,completed
71371,5223,,31.84,EUR,2024-12-17 17:48:32,transfer,completed
71372,3881,800,658.16,EUR,2024-05-19 12:55:46,purchase,completed
71373,5213,460,219.58,AUD,2024-10-10 13:08:25,refund,completed
71374,5272,800,3817.09,GBP,2024-12-21 15:50:24,purchase,failed
71375,4096,305,4054.3,GBP,2024-11-29 05:45:51,purchase,completed
71376,4254,727,624.42,EUR,2024-10-25 08:00:28,purchase,completed
71377,5365,,23.85,CAD,2024-12-27 03:26:41,transfer,completed
71378,5456,,773.43,GBP,2024-12-07 14:03:55,transfer,completed
71379,5338,766,4237.01,EUR,2024-08-07 03:15:22,purchase,completed
71380,711,76,658.24,EUR,2024-10-10 23:52:24,purchase,completed
71381,2015,217,2341.22,EUR,2024-11-28 21:14:24,purchase,completed
71382,384,354,1719.32,EUR,2024-12-18 19:55:17,purchase,completed
71383,4201,,2191.87,EUR,2024-12-05 10:00:06,transfer,completed
71384,3312,104,3286.03,GBP,2024-11-27 10:59:58,purchase,completed
71385,5512,149,1041.57,EUR,2024-02-16 00:30:13,purchase,completed
71386,2730,560,3864.66,CAD,2024-10-22 13:12:14,purchase,completed
71387,4619,142,1179.72,EUR,2024-12-31 12:07:41,purchase,completed
71388,5980,456,267.53,CAD,2023-07-31 16:22:25,refund,completed
71389,2566,389,317.09,EUR,2024-11-17 21:30:52,purchase,completed
71390,1413,648,3729.5,EUR,2024-12-24 07:38:49,purchase,completed
71391,2426,668,4796.77,CAD,2024-09-26 11:51:11,purchase,completed
71392,401,284,3808.63,CAD,2024-08-18 12:05:45,purchase,completed
71393,5342,483,4992.77,EUR,2024-11-10 02:31:01,purchase,completed
71394,1898,,3276.41,CAD,2024-03-02 13:02:09,transfer,pending
71395,1777,160,2463.65,AUD,2024-12-28 08:42:57,purchase,completed
71396,4203,484,398.9,EUR,2024-10-17 11:11:59,purchase,completed
71397,5633,608,111.68,GBP,2024-12-24 08:30:21,refund,completed
71398,2032,,4968.31,EUR,2024-12-24 09:28:29,transfer,completed
71399,594,713,3524.78,GBP,2024-11-16 03:53:08,purchase,completed
71400,4307,112,2892.39,AUD,2024-03-12 15:12:37,purchase,completed
71401,1454,413,950.54,CAD,2024-07-21 11:59:56,purchase,completed
71402,5960,,3518.68,CAD,2024-12-30 23:26:52,transfer,failed
71403,5576,558,2365.02,GBP,2024-12-04 20:06:53,purchase,failed
71404,2972,,3139.58,GBP,2024-07-31 15:34:31,transfer,completed
71405,2849,339,3958.4,CAD,2024-12-13 12:02:53,purchase,completed
71406,4372,514,2903.64,GBP,2024-11-25 15:40:02,purchase,completed
71407,711,35,2670.13,EUR,2024-10-16 09:20:18,purchase,completed
71408,4776,758,226.37,EUR,2024-10-07 01:49:54,refund,completed
71409,5751,135,4514.68,EUR,2024-05-22 01:05:14,purchase,completed
71410,532,728,322.12,AUD,2024-09-19 16:11:05,purchase,completed
71411,2162,171,2037.24,GBP,2024-12-25 08:32:10,purchase,completed
71412,2330,,294.87,AUD,2023-10-25 22:52:31,transfer,completed
71413,4390,493,209.38,CAD,2024-12-23 10:31:48,refund,completed
71414,5498,126,4249.99,GBP,2024-11-29 18:55:42,purchase,completed
71415,5856,287,2357.22,AUD,2024-11-23 23:36:29,purchase,completed
71416,4389,327,2010.08,AUD,2023-06-06 17:35:13,purchase,completed
71417,2906,423,212.78,AUD,2023-11-27 22:56:37,purchase,completed
71418,1311,662,4665.0,EUR,2024-08-28 22:55:24,purchase,completed
71419,875,535,1801.66,EUR,2024-11-29 05:27:12,purchase,completed
71420,3383,184,365.82,AUD,2024-12-16 19:06:58,purchase,completed
71421,4838,361,4458.13,GBP,2024-08-03 08:58:10,purchase,completed
71422,2369,748,964.53,EUR,2024-10-12 06:41:06,purchase,completed
71423,5979,156,4608.44,AUD,2024-09-19 01:43:54,purchase,completed
71424,3220,42,4941.05,EUR,2024-10-04 06:57:23,purchase,completed
71425,1004,376,1878.98,CAD,2024-12-31 11:56:47,purchase,completed
71426,4279,739,3175.03,AUD,2024-12-28 03:45:33,purchase,completed
71427,1827,322,4671.3,AUD,2024-02-28 03:12:46,purchase,completed
71428,1455,361,4005.02,CAD,2024-04-24 22:37:53,purchase,completed
71429,3729,,4812.43,EUR,2024-03-25 10:50:22,transfer,completed
71430,131,566,3868.68,CAD,2024-12-15 05:00:39,purchase,completed
71431,5732,587,706.68,GBP,2024-12-02 17:27:07,purchase,completed
71432,2467,494,4061.77,CAD,2024-10-06 09:46:34,purchase,completed
71433,4069,750,3797.97,CAD,2024-09-26 18:59:04,purchase,completed
71434,3094,329,1428.0,EUR,2024-10-10 08:00:32,purchase,completed
71435,1133,271,3905.78,EUR,2024-12-31 16:03:10,purchase,completed
71436,3426,359,2963.65,EUR,2024-12-31 02:26:48,purchase,completed
71437,5163,53,4524.71,GBP,2024-12-02 18:24:36,purchase,failed
71438,5548,,215.31,CAD,2024-12-06 22:50:15,transfer,completed
71439,3137,408,157.66,GBP,2023-10-30 08:58:15,refund,completed
71440,3527,498,327.72,CAD,2023-11-25 18:12:18,purchase,completed
71441,398,198,3168.32,EUR,2024-07-16 22:48:28,purchase,failed
71442,5599,266,4475.81,AUD,2024-11-26 07:48:19,purchase,completed
71443,4918,250,329.34,EUR,2024-06-25 15:59:47,purchase,completed
71444,884,668,60.41,AUD,2024-11-27 16:55:52,refund,completed
71445,936,386,4483.27,EUR,2024-10-05 01:10:25,purchase,completed
71446,5863,631,928.22,EUR,2024-09-15 11:20:06,purchase,completed
71447,5198,83,2442.53,AUD,2024-05-30 14:25:15,purchase,failed
71448,4171,314,4604.24,EUR,2024-10-09 12:49:00,purchase,completed
71449,3882,,1998.36,EUR,2024-12-19 22:34:59,transfer,completed
71450,5637,,2685.42,EUR,2024-12-10 06:42:17,transfer,completed
71451,257,,2942.27,CAD,2024-08-20 23:25:33,transfer,completed
71452,1380,157,4854.17,AUD,2024-08-20 16:04:18,purchase,completed
71453,1285,559,1795.82,AUD,2024-07-20 08:23:29,purchase,completed
71454,4621,432,2340.99,EUR,2024-11-20 11:40:15,purchase,completed
71455,3391,248,1660.53,EUR,2024-02-06 18:56:23,purchase,completed
71456,2486,201,216.77,EUR,2024-09-28 03:47:38,purchase,completed
71457,3864,724,1474.78,GBP,2024-07-25 23:50:38,purchase,completed
71458,5558,661,4419.88,GBP,2024-08-14 02:02:04,purchase,completed
71459,3757,,4442.45,EUR,2024-12-26 20:23:32,transfer,completed
71460,1557,726,1316.49,AUD,2024-12-19 18:16:57,purchase,completed
71461,5228,,2463.77,EUR,2024-12-26 12:46:27,transfer,completed
71462,5780,605,4834.26,EUR,2023-07-21 20:57:19,purchase,completed
71463,4606,,3511.56,AUD,2024-08-27 20:28:33,transfer,failed
71464,825,597,4986.41,CAD,2023-11-03 03:44:13,purchase,completed
71465,3954,,4199.1,AUD,2023-09-29 00:22:35,transfer,completed
71466,1587,675,441.39,AUD,2024-11-10 01:48:55,purchase,completed
71467,795,565,2755.6,AUD,2024-12-02 18:40:02,purchase,failed
71468,458,759,2737.5,EUR,2024-09-16 03:46:11,purchase,completed
71469,5249,,1383.45,GBP,2024-12-14 22:13:24,transfer,completed
71470,2232,,406.89,EUR,2024-12-25 01:30:56,transfer,completed
71471,5215,656,4749.5,EUR,2024-08-26 21:56:40,purchase,completed
71472,1842,14,1803.45,CAD,2024-12-09 05:13:45,purchase,completed
71473,5313,337,111.5,CAD,2024-11-08 05:57:22,purchase,completed
71474,3222,363,4055.51,CAD,2024-08-08 16:45:55,purchase,failed
71475,4827,628,4638.58,AUD,2024-11-12 14:15:11,purchase,completed
71476,3702,269,1109.19,EUR,2024-11-23 13:10:51,purchase,completed
71477,3098,69,4269.3,EUR,2024-08-16 05:56:15,purchase,completed
71478,3995,,1228.15,EUR,2024-03-27 03:37:02,transfer,completed
71479,5948,28,2478.63,AUD,2024-12-15 04:20:17,purchase,completed
71480,2335,398,3316.31,EUR,2024-11-29 04:40:14,purchase,completed
71481,5365,,3020.55,CAD,2024-12-30 16:28:56,transfer,completed
71482,5121,542,3114.69,EUR,2024-12-08 22:55:38,purchase,completed
71483,706,136,902.99,AUD,2024-10-01 12:47:39,purchase,completed
71484,952,438,70.9,EUR,2024-11-28 04:21:29,refund,failed
71485,2095,732,2503.85,EUR,2024-12-06 05:07:14,purchase,completed
71486,1861,375,1360.73,GBP,2024-04-14 22:22:01,purchase,completed
71487,1146,606,3536.01,AUD,2024-11-03 16:20:14,purchase,completed
71488,2564,,943.17,CAD,2024-12-25 04:07:23,transfer,completed
71489,807,531,4451.88,AUD,2024-12-28 03:52:55,purchase,completed
71490,4733,670,2545.14,GBP,2024-11-12 06:59:25,purchase,completed
71491,3522,227,3656.18,EUR,2024-11-30 01:02:45,purchase,completed
71492,3523,359,1983.31,CAD,2024-06-06 13:24:08,purchase,completed
71493,2686,316,1566.47,AUD,2024-12-01 21:22:50,purchase,completed
71494,3280,23,185.59,AUD,2024-12-24 04:11:41,refund,completed
71495,2878,493,3397.28,EUR,2024-07-22 15:28:20,purchase,completed
71496,2687,717,145.06,AUD,2024-11-26 17:04:40,purchase,completed
71497,4981,370,3441.04,AUD,2024-12-31 17:02:08,purchase,completed
71498,3620,744,3942.0,CAD,2024-12-28 13:59:51,purchase,completed
71499,3608,307,128.19,EUR,2024-12-15 09:39:04,purchase,completed
71500,1098,540,3594.24,GBP,2024-08-27 19:52:12,purchase,completed
71501,5094,159,325.48,CAD,2024-09-04 16:38:55,purchase,completed
71502,4781,724,4592.86,EUR,2024-12-16 08:25:20,purchase,completed
71503,1753,528,2536.09,CAD,2024-12-09 15:26:05,purchase,completed
71504,16,506,1774.44,CAD,2024-12-15 19:04:11,purchase,completed
71505,5078,669,1088.21,EUR,2024-12-28 12:57:52,purchase,completed
71506,1340,158,1324.58,AUD,2024-11-04 01:46:36,purchase,completed
71507,2904,110,178.93,AUD,2024-12-12 23:54:56,refund,completed
71508,4047,5,4799.96,EUR,2024-12-18 15:12:46,purchase,completed
71509,5883,93,4272.71,CAD,2024-12-23 10:18:01,purchase,completed
71510,3593,678,3788.65,EUR,2024-07-11 10:11:52,purchase,completed
71511,5401,369,41.34,GBP,2024-06-25 04:55:02,refund,completed
71512,1173,,1307.88,CAD,2024-12-11 23:05:11,transfer,completed
71513,1001,97,2313.56,EUR,2024-12-29 00:35:50,purchase,pending
71514,3251,324,1369.22,EUR,2024-12-15 07:27:52,purchase,completed
71515,4398,,4865.01,GBP,2024-10-10 02:45:30,transfer,completed
71516,5526,56,240.08,AUD,2024-12-21 02:11:40,purchase,completed
71517,586,447,136.4,EUR,2024-12-10 00:09:29,purchase,completed
71518,3095,427,624.02,EUR,2024-11-24 11:09:48,purchase,completed
71519,2490,31,3339.46,CAD,2024-10-14 03:59:59,purchase,completed
71520,3094,629,1152.48,EUR,2024-11-14 19:13:37,purchase,completed
71521,2796,,4584.65,GBP,2024-12-10 04:06:27,transfer,completed
71522,1325,766,2616.0,EUR,2024-12-30 11:29:04,purchase,completed
71523,376,84,4102.08,EUR,2024-12-21 12:37:31,purchase,completed
71524,4886,298,4443.18,AUD,2023-11-05 05:58:00,purchase,failed
71525,1702,655,295.97,GBP,2024-12-13 07:22:06,purchase,completed
71526,1209,206,4123.25,CAD,2024-05-05 14:56:52,purchase,pending
71527,5822,400,1948.31,GBP,2024-12-17 23:52:04,purchase,completed
71528,5545,254,4766.66,CAD,2024-12-24 04:23:25,purchase,completed
71529,5596,,3853.39,EUR,2024-09-18 10:57:38,transfer,completed
71530,4132,730,3527.86,CAD,2024-12-21 22:33:10,purchase,completed
71531,1876,726,2252.98,EUR,2024-05-13 16:56:12,purchase,completed
71532,2690,465,3601.72,AUD,2024-10-24 22:14:04,purchase,completed
71533,1790,726,2586.7,EUR,2024-09-13 10:24:41,purchase,completed
71534,1287,784,1082.29,CAD,2024-04-26 06:09:55,purchase,failed
71535,526,587,2304.89,EUR,2024-11-06 11:56:47,purchase,completed
71536,806,,636.93,AUD,2024-09-17 23:04:30,transfer,pending
71537,2636,,356.92,EUR,2024-12-26 05:07:45,transfer,completed
71538,140,563,4905.6,GBP,2024-12-05 22:03:47,purchase,completed
71539,620,90,3465.05,CAD,2024-10-30 02:19:12,purchase,completed
71540,1568,173,1197.31,EUR,2024-12-27 04:25:16,purchase,completed
71541,2501,,3266.93,GBP,2024-12-28 15:33:25,transfer,completed
71542,5246,683,3557.64,CAD,2024-08-03 04:36:50,purchase,completed
71543,5733,772,4426.74,EUR,2024-12-05 10:09:28,purchase,completed
71544,5533,604,4827.0,GBP,2024-07-16 05:49:36,purchase,completed
71545,378,429,352.83,EUR,2024-08-09 05:50:26,purchase,completed
71546,1791,149,1995.61,AUD,2024-12-27 15:52:56,purchase,completed
71547,4225,704,3002.48,GBP,2024-07-09 09:45:10,purchase,completed
71548,5791,291,1538.93,EUR,2024-11-19 22:16:15,purchase,completed
71549,1052,90,942.47,EUR,2024-11-08 20:32:46,purchase,completed
71550,239,,4334.03,EUR,2024-10-10 19:26:49,transfer,failed
71551,4257,617,4701.12,CAD,2024-08-27 15:41:28,purchase,completed
71552,11,,2382.88,GBP,2024-11-19 10:26:00,transfer,completed
71553,86,556,4835.29,EUR,2024-10-31 07:06:49,purchase,completed
71554,3578,639,4630.46,EUR,2023-09-26 08:17:48,purchase,completed
71555,1953,216,1371.36,AUD,2024-09-10 03:58:23,purchase,completed
71556,1627,288,4723.26,CAD,2024-05-28 12:37:22,purchase,completed
71557,645,1,3602.15,CAD,2024-12-29 02:11:09,purchase,completed
71558,3514,160,1538.06,EUR,2024-12-02 10:17:42,purchase,completed
71559,142,162,2456.67,EUR,2024-09-30 15:59:11,purchase,completed
71560,2748,415,3050.36,AUD,2024-12-30 11:57:27,purchase,completed
71561,4398,201,3255.49,GBP,2024-12-19 05:35:20,purchase,completed
71562,242,615,2803.86,EUR,2024-11-07 14:35:44,purchase,completed
71563,4440,269,536.56,CAD,2023-12-25 05:07:49,purchase,completed
71564,1677,100,4837.85,CAD,2024-09-23 01:13:13,purchase,completed
71565,3599,730,3226.91,AUD,2023-03-24 03:28:44,purchase,completed
71566,2767,334,51.38,CAD,2024-03-29 05:07:24,refund,completed
71567,4342,659,2658.07,GBP,2024-12-05 16:54:45,purchase,completed
71568,5573,9,979.3,EUR,2024-11-15 11:50:27,purchase,completed
71569,1002,47,3458.84,AUD,2024-11-12 07:06:05,purchase,completed
71570,1728,78,1972.82,EUR,2024-03-11 00:42:58,purchase,completed
71571,1644,147,1358.82,GBP,2024-08-25 09:12:34,purchase,completed
71572,1767,385,4953.12,GBP,2024-10-13 14:08:55,purchase,completed
71573,3099,,581.5,AUD,2024-08-21 18:00:51,transfer,failed
71574,4080,99,3054.88,AUD,2024-12-10 02:05:22,purchase,completed
71575,1774,757,4362.51,AUD,2024-12-02 04:20:37,purchase,completed
71576,10,20,4015.96,GBP,2024-08-24 03:32:50,purchase,completed
71577,356,296,395.28,GBP,2024-09-26 09:55:06,purchase,completed
71578,5576,421,1327.57,GBP,2024-11-27 18:28:58,purchase,completed
71579,4411,539,2165.42,CAD,2024-08-24 00:26:48,purchase,failed
71580,842,323,211.44,EUR,2024-07-27 11:46:05,purchase,completed
71581,1182,786,3942.62,CAD,2024-10-22 20:29:04,purchase,completed
71582,1828,757,4711.49,EUR,2024-09-21 02:45:20,purchase,completed
71583,5044,333,211.66,AUD,2024-11-04 18:01:31,purchase,completed
71584,2741,9,33.52,AUD,2024-06-16 04:45:35,refund,completed
71585,5932,480,1173.21,EUR,2024-07-21 03:53:47,purchase,failed
71586,5,403,4422.11,EUR,2024-10-31 02:30:04,purchase,completed
71587,4919,710,4180.88,GBP,2023-11-29 11:28:38,purchase,completed
71588,3432,193,1629.42,EUR,2024-11-06 04:13:25,purchase,completed
71589,1234,33,4753.27,CAD,2024-12-06 10:49:42,purchase,completed
71590,2516,33,1211.3,AUD,2023-10-12 13:12:28,purchase,completed
71591,5606,545,3153.23,EUR,2024-10-24 06:52:13,purchase,completed
71592,1998,743,4755.73,AUD,2024-07-18 02:28:38,purchase,completed
71593,3730,512,2790.95,EUR,2024-08-30 09:49:55,purchase,completed
71594,3498,43,3108.35,EUR,2024-06-14 14:24:47,purchase,completed
71595,213,308,2902.82,CAD,2024-12-20 12:23:10,purchase,completed
71596,1837,336,2618.26,EUR,2024-05-21 15:22:04,purchase,completed
71597,2318,303,3471.11,AUD,2023-12-28 17:20:36,purchase,completed
71598,5514,88,2770.28,GBP,2024-12-30 15:15:12,purchase,completed
71599,2179,434,4824.75,CAD,2024-12-27 18:09:25,purchase,pending
71600,4203,673,531.86,EUR,2024-08-01 05:12:48,purchase,pending
71601,1593,393,4765.12,EUR,2024-08-02 23:04:11,purchase,completed
71602,5511,,2327.73,AUD,2023-12-05 04:24:07,transfer,completed
71603,415,162,627.95,EUR,2024-07-28 02:04:43,purchase,completed
