settlement_id,transaction_id,settlement_date,currency,settled_amount,processing_fee,status
53211,69632,2024-04-01 00:48:02,CAD,4333.62,180.57,settled
53212,69633,2024-08-30 11:32:59,EUR,1317.09,20.06,settled
53213,69634,2024-05-04 00:24:45,CAD,476.69,7.26,settled
53214,69635,2024-12-08 13:28:40,EUR,2436.01,62.46,settled
53215,69637,2024-07-07 06:28:08,AUD,1603.07,24.41,settled
53216,69638,2024-12-26 09:49:26,CAD,605.10,9.21,settled
53217,69640,2024-10-10 19:22:03,AUD,357.04,14.88,settled
53218,69641,2024-12-29 23:16:02,GBP,2649.81,40.35,settled
53219,69642,2024-11-12 18:48:48,GBP,4793.79,73.00,settled
53220,69643,2024-11-26 12:49:37,EUR,2353.34,35.84,settled
53221,69644,2024-12-24 03:01:19,AUD,3497.62,53.26,settled
53222,69646,2024-11-12 02:49:35,EUR,3360.08,51.17,settled
53223,69647,2024-12-27 02:32:25,EUR,4703.56,71.63,settled
53224,69648,2024-04-05 06:55:04,CAD,2454.48,62.94,settled
53225,69649,2024-07-18 14:37:18,EUR,180.84,2.75,settled
53226,69650,2024-04-15 10:36:28,GBP,599.49,9.13,settled
53227,69652,2024-10-19 03:48:35,AUD,577.40,8.79,settled
53228,69653,2024-10-31 23:57:11,CAD,630.05,9.59,settled
53229,69656,2024-08-14 02:40:13,GBP,1794.27,27.32,settled
53230,69657,2024-07-14 07:16:34,GBP,4498.43,68.50,settled
53231,69661,2024-09-06 18:09:05,EUR,2467.36,37.57,settled
53232,69662,2024-12-26 02:09:39,EUR,3565.83,54.30,settled
53233,69663,2024-12-26 09:55:04,EUR,1101.84,16.78,settled
53234,69665,2024-12-31 23:49:42,EUR,2381.44,36.27,settled
53235,69666,2024-07-23 16:49:48,AUD,2755.02,41.95,settled
53236,69667,2024-12-13 19:46:05,GBP,2789.00,42.47,settled
53237,69668,2024-10-22 02:44:32,AUD,2242.10,57.49,settled
53238,69669,2024-09-07 02:41:30,GBP,2774.65,42.25,settled
53239,69670,2024-12-06 15:19:46,CAD,1255.22,19.12,settled
53240,69672,2024-05-21 17:24:00,EUR,826.34,12.58,settled
53241,69673,2024-12-22 10:34:15,AUD,4748.87,72.32,settled
53242,69674,2024-12-02 23:21:19,AUD,3782.17,57.60,settled
53243,69675,2024-06-24 23:23:28,EUR,4810.34,73.25,settled
53244,69676,2024-01-18 05:17:40,EUR,1347.23,20.52,settled
53245,69677,2024-03-09 10:08:09,AUD,1120.19,17.06,settled
53246,69679,2024-12-05 05:03:58,GBP,2798.27,104.50,settled
53247,69680,2023-07-14 06:22:36,EUR,3149.13,47.96,settled
53248,69682,2024-10-20 02:32:12,EUR,4841.97,124.15,settled
53249,69683,2025-01-02 03:13:26,EUR,1996.44,30.40,settled
53250,69684,2024-09-18 04:23:05,EUR,3055.98,46.54,settled
53251,69685,2024-11-18 22:20:21,CAD,1608.39,41.24,settled
53252,69686,2024-12-31 01:18:29,GBP,2828.75,43.08,settled
53253,69687,2024-12-08 15:48:19,EUR,2516.68,38.33,settled
53254,69688,2023-07-13 21:25:38,EUR,4693.54,71.48,settled
53255,69690,2024-12-27 03:57:04,EUR,1500.38,22.85,settled
53256,69691,2024-05-31 16:05:10,CAD,1684.06,25.65,settled
53257,69692,2023-09-14 18:07:39,AUD,895.89,13.64,settled
53258,69693,2024-11-28 23:13:21,EUR,269.46,4.10,settled
53259,69694,2024-06-26 11:26:34,EUR,2454.70,37.38,settled
53260,69696,2024-11-04 23:21:52,CAD,3660.15,55.74,settled
53261,69698,2024-03-30 14:02:15,EUR,2600.55,39.60,settled
53262,69699,2024-12-30 05:32:37,CAD,1071.31,16.31,settled
53263,69700,2024-12-31 19:23:01,GBP,1101.13,12.25,settled
53264,69701,2024-08-26 03:08:21,GBP,712.96,10.86,settled
53265,69702,2024-10-19 13:45:50,CAD,714.97,15.34,settled
53266,69703,2024-08-26 17:12:57,CAD,1954.50,29.76,settled
53267,69704,2024-07-30 09:01:26,CAD,2807.25,42.75,settled
53268,69705,2024-12-27 01:28:29,AUD,4577.76,117.38,settled
53269,69707,2024-11-29 15:10:27,EUR,327.69,13.65,settled
53270,69708,2024-11-27 01:49:48,CAD,4441.52,67.64,settled
53271,69710,2024-08-14 01:34:17,AUD,16.74,0.25,settled
53272,69711,2024-12-03 03:26:21,AUD,2826.60,31.44,settled
53273,69712,2024-09-06 08:45:06,EUR,3633.68,55.34,settled
53274,69713,2024-09-01 13:09:41,EUR,4375.08,66.63,settled
53275,69715,2024-02-15 07:22:26,CAD,481.42,7.33,settled
53276,69717,2024-08-08 11:20:38,EUR,3116.37,47.46,settled
53277,69718,2024-10-20 19:23:38,EUR,4790.42,53.28,settled
53278,69720,2024-12-29 10:49:20,GBP,4625.13,70.43,settled
53279,69721,2024-09-03 04:30:36,EUR,1989.81,30.30,settled
53280,69722,2024-11-07 14:05:19,GBP,4828.32,73.53,settled
53281,69723,2024-06-05 10:58:23,GBP,691.77,17.74,settled
53282,69726,2024-11-16 13:33:54,EUR,4719.09,71.86,settled
53283,69727,2024-12-11 00:29:11,EUR,4834.95,73.63,settled
53284,69728,2024-11-22 08:47:37,CAD,3315.97,50.50,settled
53285,69729,2024-11-07 14:00:57,EUR,301.29,4.59,settled
53286,69731,2024-12-25 21:17:43,AUD,4586.76,69.85,settled
53287,69732,2024-12-25 07:59:14,CAD,1007.03,15.34,settled
53288,69733,2024-10-24 16:48:37,GBP,4631.73,70.53,settled
53289,69735,2024-04-19 07:21:41,EUR,4369.11,66.53,settled
53290,69736,2024-10-09 15:20:23,EUR,2448.16,27.23,settled
53291,69737,2024-11-06 18:40:32,GBP,4528.53,68.96,settled
53292,69738,2024-12-14 15:26:53,CAD,1583.09,24.11,settled
53293,69739,2024-10-08 16:40:54,AUD,3870.60,58.94,settled
53294,69740,2024-10-09 13:13:58,AUD,4857.43,124.55,settled
53295,69741,2024-10-15 17:42:44,EUR,1587.30,24.17,settled
53296,69743,2025-01-01 03:56:20,EUR,4570.52,69.60,settled
53297,69744,2024-06-22 22:07:04,EUR,229.17,3.49,settled
53298,69745,2024-12-16 00:06:55,GBP,793.36,12.08,settled
53299,69746,2023-12-22 14:53:03,EUR,1955.11,29.77,settled
53300,69747,2024-11-25 01:58:13,CAD,877.02,22.49,settled
53301,69751,2024-06-11 15:57:57,EUR,1514.12,23.06,settled
53302,69752,2024-09-14 15:36:49,AUD,2354.17,35.85,settled
53303,69753,2024-12-14 19:45:34,GBP,1308.57,19.93,settled
53304,69754,2024-11-22 06:41:21,AUD,3595.45,54.75,settled
53305,69755,2024-12-31 03:48:16,EUR,4641.91,70.69,settled
53306,69756,2024-07-09 16:13:50,EUR,2295.21,34.95,settled
53307,69757,2024-12-08 10:03:17,GBP,4552.89,69.33,settled
53308,69758,2024-10-27 14:34:46,EUR,3790.76,57.73,settled
53309,69759,2024-12-17 06:45:49,AUD,829.33,12.63,settled
53310,69760,2024-05-28 22:28:00,AUD,102.54,1.56,settled
53311,69761,2024-09-11 18:12:48,EUR,21.54,0.33,settled
53312,69762,2024-09-17 11:42:16,GBP,1064.73,16.21,settled
53313,69763,2024-11-29 00:00:14,EUR,2561.46,39.01,settled
53314,69764,2024-11-12 03:37:21,EUR,3089.47,47.05,settled
53315,69766,2024-09-09 08:04:16,AUD,130.39,1.99,settled
53316,69767,2024-12-12 18:29:15,EUR,3498.33,53.27,settled
53317,69769,2024-12-29 05:47:00,CAD,4797.33,73.06,settled
53318,69770,2024-10-28 09:11:38,EUR,2533.10,38.58,settled
53319,69772,2024-12-18 04:53:29,AUD,3506.73,89.92,settled
53320,69773,2022-11-28 03:55:39,EUR,4207.58,64.07,settled
53321,69775,2024-08-16 17:59:28,EUR,3252.52,49.53,settled
53322,69776,2024-07-05 05:29:23,EUR,560.05,8.53,settled
53323,69778,2024-07-18 01:49:22,EUR,55.64,1.43,settled
53324,69781,2024-12-05 01:33:44,EUR,2763.69,42.09,settled
53325,69782,2024-09-24 01:29:53,EUR,2433.36,37.06,settled
53326,69783,2024-12-23 14:27:55,AUD,669.78,10.20,settled
53327,69784,2024-12-08 14:31:27,GBP,525.97,13.49,settled
53328,69785,2024-11-06 18:10:45,EUR,4431.69,67.49,settled
53329,69786,2024-10-28 06:16:41,GBP,4383.93,66.76,settled
53330,69787,2024-11-25 21:42:33,AUD,3972.72,60.50,settled
53331,69788,2024-06-08 16:31:41,AUD,4781.13,72.81,settled
53332,69789,2024-10-04 13:47:19,GBP,113.50,1.73,settled
53333,69790,2024-04-26 18:44:35,CAD,127.55,1.94,settled
53334,69791,2024-06-28 18:09:58,CAD,4749.40,72.33,settled
53335,69792,2024-12-01 18:05:38,GBP,96.90,1.48,settled
53336,69793,2024-08-15 15:16:30,CAD,2957.91,45.04,settled
53337,69794,2024-08-24 06:26:45,GBP,3556.83,54.17,settled
53338,69795,2024-12-31 03:04:36,GBP,263.67,4.02,settled
53339,69796,2024-12-04 23:12:58,EUR,1225.85,18.67,settled
53340,69797,2024-12-25 22:14:46,EUR,4359.35,111.78,settled
53341,69798,2024-12-25 12:50:47,EUR,2809.33,42.78,settled
53342,69799,2024-11-28 13:15:04,CAD,3596.05,54.76,settled
53343,69800,2024-10-28 04:12:18,EUR,1088.16,27.90,settled
53344,69802,2024-12-16 22:49:12,GBP,1386.78,21.12,settled
53345,69804,2024-10-06 05:34:18,EUR,2600.51,39.60,settled
53346,69806,2024-11-24 12:13:02,EUR,210.88,3.21,settled
53347,69807,2024-11-27 17:15:55,EUR,379.84,9.74,settled
53348,69808,2023-11-08 16:18:10,GBP,4285.85,65.27,settled
53349,69809,2024-09-30 12:09:50,EUR,4320.88,65.80,settled
53350,69810,2024-10-22 00:29:07,GBP,4638.17,70.63,settled
53351,69811,2024-11-29 16:49:49,GBP,2335.96,35.57,settled
53352,69815,2024-12-23 10:13:44,EUR,802.68,20.58,settled
53353,69816,2024-09-01 17:20:24,EUR,4697.14,71.53,settled
53354,69817,2024-12-22 22:51:30,CAD,618.44,9.42,settled
53355,69818,2024-12-26 19:00:53,EUR,1700.95,25.90,settled
53356,69819,2023-08-24 06:01:03,EUR,1304.49,19.87,settled
53357,69821,2024-02-18 18:36:14,CAD,4403.30,67.06,settled
53358,69822,2023-11-15 01:13:00,EUR,2638.59,109.94,settled
53359,69823,2024-12-06 14:11:18,EUR,1666.28,25.37,settled
53360,69824,2024-08-06 08:05:38,AUD,2932.26,75.19,settled
53361,69825,2025-01-02 00:42:06,AUD,2216.07,33.75,settled
53362,69827,2024-12-16 10:21:45,EUR,302.30,4.60,settled
53363,69828,2024-09-11 18:16:01,EUR,2027.90,30.88,settled
53364,69829,2024-11-10 06:15:18,GBP,704.70,10.73,settled
53365,69830,2024-12-08 05:47:38,EUR,224.77,3.42,settled
53366,69831,2024-12-05 16:28:44,AUD,15.23,0.23,settled
53367,69832,2025-01-01 23:51:05,GBP,1049.17,15.98,settled
53368,69834,2024-11-25 13:06:57,GBP,1628.89,24.81,settled
53369,69835,2024-05-06 04:34:40,GBP,2918.07,44.44,settled
53370,69836,2024-11-24 04:58:16,EUR,3137.03,47.77,settled
53371,69837,2023-07-19 08:02:10,GBP,1804.46,27.48,settled
53372,69838,2024-12-30 02:16:56,EUR,4115.10,62.67,settled
53373,69839,2024-11-19 17:34:17,CAD,2376.55,36.19,settled
53374,69841,2024-07-12 03:22:22,AUD,2000.34,30.46,settled
53375,69842,2025-01-01 10:47:45,EUR,3407.57,87.37,settled
53376,69844,2024-09-06 21:29:48,EUR,61.89,0.94,settled
53377,69845,2024-02-23 08:30:55,CAD,795.79,12.12,settled
53378,69847,2023-09-05 04:27:25,GBP,3612.36,55.01,settled
53379,69848,2024-03-01 10:09:15,AUD,2743.07,41.77,settled
53380,69850,2024-12-31 20:31:00,AUD,3149.50,47.96,settled
53381,69851,2024-12-12 12:53:50,EUR,1426.52,21.72,settled
53382,69852,2024-10-27 00:31:38,EUR,3365.84,51.26,settled
53383,69854,2024-09-30 21:59:41,EUR,653.79,9.96,settled
53384,69856,2024-05-22 00:33:48,EUR,3736.02,56.89,settled
53385,69858,2024-12-25 03:03:24,GBP,1095.62,16.68,settled
53386,69859,2024-02-25 17:20:37,GBP,258.62,3.94,settled
53387,69862,2024-05-07 14:20:57,AUD,3560.09,54.21,settled
53388,69863,2024-11-07 01:33:55,GBP,4795.37,73.03,settled
53389,69864,2024-08-11 04:11:03,GBP,3149.62,47.96,settled
53390,69865,2024-11-04 15:27:45,GBP,274.75,4.18,settled
53391,69866,2024-08-28 03:12:53,EUR,3154.30,48.03,settled
53392,69867,2024-12-12 17:14:27,CAD,1436.32,21.87,settled
53393,69868,2024-12-16 02:58:07,AUD,3658.94,55.72,settled
53394,69869,2024-10-12 02:45:00,EUR,4352.92,66.29,settled
53395,69871,2024-07-31 23:44:08,EUR,2486.19,37.86,settled
53396,69872,2024-08-13 09:40:46,EUR,3408.03,51.90,settled
53397,69873,2024-12-17 18:08:37,EUR,3926.08,59.79,settled
53398,69876,2024-12-29 01:42:51,CAD,4471.08,68.09,settled
53399,69877,2024-08-25 20:30:50,CAD,1873.40,28.53,settled
53400,69878,2024-06-17 04:12:27,AUD,3323.04,50.60,settled
53401,69880,2024-12-25 07:22:27,AUD,3213.13,48.93,settled
53402,69881,2024-05-28 20:41:40,AUD,2979.31,76.39,settled
53403,69882,2024-11-18 05:37:23,GBP,544.61,8.29,settled
53404,69884,2024-10-07 19:46:15,GBP,1794.42,27.33,settled
53405,69886,2024-12-20 03:31:36,AUD,2986.29,45.48,settled
53406,69887,2024-12-25 11:21:25,CAD,131.45,2.00,settled
53407,69888,2024-10-19 18:04:27,AUD,930.90,14.18,settled
53408,69890,2024-12-24 03:34:42,CAD,3817.96,58.14,settled
53409,69891,2024-08-01 05:18:37,AUD,698.08,10.63,settled
53410,69893,2024-10-15 16:24:12,CAD,1624.94,41.67,settled
53411,69894,2024-12-30 00:25:29,EUR,731.23,11.14,settled
53412,69895,2024-09-08 03:09:22,AUD,1107.06,16.86,settled
53413,69896,2024-07-29 16:04:14,AUD,1764.51,26.87,settled
53414,69897,2024-05-21 05:08:06,AUD,1147.17,17.47,settled
53415,69898,2024-11-05 11:05:57,AUD,475.71,7.24,settled
53416,69899,2024-11-25 23:34:55,GBP,4444.24,67.68,settled
53417,69900,2024-12-31 18:21:06,EUR,978.92,14.91,settled
53418,69901,2024-12-18 23:52:33,GBP,3198.34,48.71,settled
53419,69902,2024-04-26 23:56:10,EUR,566.40,8.63,settled
53420,69903,2024-11-29 07:25:50,CAD,2138.86,32.57,settled
53421,69905,2023-01-27 16:44:12,GBP,191.08,2.91,settled
53422,69906,2024-08-29 07:04:22,CAD,2012.44,30.65,settled
53423,69907,2024-09-20 07:45:03,EUR,1320.98,20.12,settled
53424,69908,2024-05-29 02:43:26,EUR,1736.86,26.45,settled
53425,69909,2024-05-29 22:46:40,GBP,2330.01,35.48,settled
53426,69910,2024-12-18 17:42:16,AUD,1632.24,18.15,settled
53427,69911,2024-12-19 16:33:34,AUD,1401.28,21.34,settled
53428,69912,2024-12-09 13:02:27,CAD,900.66,13.72,settled
53429,69913,2024-10-13 15:47:23,EUR,147.78,2.25,settled
53430,69914,2024-11-23 11:58:02,EUR,570.97,8.69,settled
53431,69915,2024-07-06 04:35:36,EUR,3222.73,49.08,settled
53432,69917,2024-07-12 02:23:58,GBP,2985.86,45.47,settled
53433,69922,2024-03-25 00:13:35,AUD,3247.43,49.45,settled
53434,69924,2024-10-27 09:54:59,AUD,1693.42,25.79,settled
53435,69925,2024-11-19 15:46:26,AUD,753.16,11.47,settled
53436,69926,2023-09-09 18:35:22,GBP,1851.03,28.19,settled
53437,69927,2024-07-19 17:34:10,EUR,240.31,3.66,settled
53438,69930,2024-10-04 11:16:04,AUD,4264.85,64.95,settled
53439,69931,2024-02-16 02:40:51,EUR,3419.44,52.07,settled
53440,69932,2024-10-13 03:21:34,CAD,3811.38,58.04,settled
53441,69933,2024-10-03 04:32:20,CAD,1621.09,24.69,settled
53442,69935,2024-12-18 10:00:05,AUD,609.79,9.29,settled
53443,69937,2023-12-29 10:54:08,CAD,928.57,14.14,settled
53444,69940,2024-12-10 18:50:45,EUR,4363.41,66.45,settled
53445,69941,2024-11-07 19:47:58,AUD,2771.61,42.21,settled
53446,69943,2024-12-20 04:34:43,AUD,981.29,14.94,settled
53447,69944,2024-08-12 11:32:58,EUR,1866.60,28.43,settled
53448,69945,2024-11-27 06:30:11,AUD,3408.66,51.91,settled
53449,69946,2024-03-04 02:44:53,EUR,683.47,10.41,settled
53450,69947,2024-11-06 14:52:28,AUD,584.39,8.90,settled
53451,69948,2024-07-13 21:33:24,EUR,38.73,0.59,settled
53452,69949,2024-07-26 08:48:31,GBP,1332.65,34.17,settled
53453,69950,2024-09-02 20:56:18,GBP,2616.00,39.84,settled
53454,69951,2024-07-08 04:59:42,GBP,747.12,19.16,settled
53455,69953,2024-09-09 16:27:40,EUR,2372.69,60.84,settled
53456,69954,2024-12-16 22:09:07,GBP,2085.04,53.46,settled
53457,69955,2024-01-03 23:57:34,CAD,2172.92,33.09,settled
53458,69956,2024-08-14 02:49:45,AUD,272.90,4.16,settled
53459,69957,2024-10-10 07:55:03,CAD,590.16,8.99,settled
53460,69958,2024-11-23 13:05:32,AUD,1674.85,25.51,settled
53461,69960,2024-11-04 23:35:28,GBP,4139.33,63.04,settled
53462,69961,2025-01-02 19:29:21,AUD,2019.62,51.79,settled
53463,69962,2024-05-11 12:39:15,AUD,1666.11,69.42,settled
53464,69963,2024-10-06 05:41:07,CAD,84.48,1.29,settled
53465,69964,2024-11-14 08:02:00,EUR,1926.08,80.25,settled
53466,69965,2024-02-20 21:15:58,EUR,1923.20,29.29,settled
53467,69966,2024-02-13 13:59:45,EUR,800.34,12.19,settled
53468,69967,2025-01-02 07:11:07,EUR,1473.97,22.45,settled
53469,69968,2024-12-22 15:00:22,EUR,1480.00,22.54,settled
53470,69970,2024-11-01 07:25:41,AUD,849.36,9.45,settled
53471,69972,2024-07-28 23:01:11,EUR,2079.26,31.66,settled
53472,69974,2024-10-25 13:57:06,EUR,324.89,4.95,settled
53473,69975,2024-11-05 12:17:19,EUR,4335.04,66.02,settled
53474,69976,2024-04-18 11:48:11,EUR,4646.90,70.76,settled
53475,69977,2024-06-05 21:34:20,EUR,1000.72,15.24,settled
53476,69979,2024-12-31 00:28:11,GBP,2188.01,33.32,settled
53477,69980,2024-01-23 23:14:47,GBP,3189.16,48.57,settled
53478,69982,2024-03-04 00:59:00,AUD,1196.42,18.22,settled
53479,69983,2024-12-11 01:49:41,CAD,1945.41,29.63,settled
53480,69984,2024-09-18 14:23:42,EUR,1431.56,21.80,settled
53481,69985,2024-01-27 08:17:20,AUD,3606.71,54.92,settled
53482,69986,2024-11-17 13:00:31,AUD,4630.01,70.51,settled
53483,69987,2024-09-04 11:12:28,CAD,2446.68,101.95,settled
53484,69988,2024-07-31 21:47:07,EUR,4869.80,74.16,settled
53485,69989,2024-12-13 01:21:05,CAD,37.06,0.56,settled
53486,69990,2024-10-20 22:26:02,GBP,3447.25,52.50,settled
53487,69992,2024-10-25 14:00:53,GBP,4549.17,69.28,settled
53488,69993,2024-12-15 19:52:23,CAD,1290.02,19.65,settled
53489,69994,2024-12-27 06:22:38,GBP,44.28,1.14,settled
53490,69995,2024-10-16 00:41:54,CAD,4197.36,107.62,settled
53491,69996,2024-11-27 18:59:54,EUR,4330.43,65.95,settled
53492,69998,2024-12-06 15:27:39,CAD,913.57,13.91,settled
53493,69999,2024-12-23 00:35:07,AUD,786.03,11.97,settled
53494,70000,2025-01-01 08:05:05,EUR,4250.77,64.73,settled
53495,70001,2024-11-11 17:29:48,CAD,1381.53,35.42,settled
53496,70002,2024-06-24 22:07:51,EUR,4799.32,199.97,disputed
53497,70003,2024-07-12 06:10:40,EUR,2355.38,35.87,settled
53498,70004,2024-12-18 06:25:48,CAD,2157.71,55.33,settled
53499,70005,2024-03-21 20:54:05,CAD,1375.07,20.94,settled
53500,70006,2024-12-16 20:56:07,CAD,24.27,0.37,settled
53501,70007,2023-11-07 04:58:16,GBP,2602.09,39.63,settled
53502,70008,2024-11-26 17:42:18,GBP,951.19,14.49,settled
53503,70009,2024-12-30 05:07:02,EUR,853.24,12.99,settled
53504,70010,2024-12-16 21:55:22,GBP,4550.56,69.30,settled
53505,70012,2024-12-01 23:22:02,AUD,4399.65,183.32,settled
53506,70013,2024-12-27 00:30:52,AUD,4674.21,71.18,settled
53507,70015,2024-12-07 20:17:11,EUR,2497.94,38.04,settled
53508,70016,2024-12-01 20:42:49,CAD,3089.86,47.05,settled
53509,70017,2023-10-11 10:12:42,AUD,2930.33,44.62,settled
53510,70018,2024-08-26 15:25:35,GBP,496.68,7.56,settled
53511,70019,2025-01-02 16:29:20,GBP,446.48,6.80,settled
53512,70020,2024-12-27 00:03:31,GBP,2426.75,101.11,settled
53513,70021,2024-06-25 09:46:36,CAD,1564.08,23.82,settled
53514,70025,2024-11-18 08:25:21,EUR,735.00,11.19,settled
53515,70026,2024-10-17 21:55:46,GBP,1997.42,30.42,settled
53516,70027,2024-10-15 12:44:14,AUD,2348.65,60.22,settled
53517,70028,2024-09-28 13:25:56,CAD,3809.96,58.02,settled
53518,70030,2024-11-28 11:31:41,GBP,4838.83,73.69,settled
53519,70033,2024-12-03 00:39:05,EUR,314.19,4.78,settled
53520,70039,2024-12-21 03:20:03,CAD,1147.52,17.47,settled
53521,70040,2024-11-30 07:30:39,AUD,3482.48,53.03,settled
53522,70042,2024-07-31 08:22:49,EUR,99.13,1.51,settled
53523,70043,2024-08-28 05:09:04,EUR,2589.56,39.44,settled
53524,70044,2024-03-18 19:23:12,AUD,554.06,8.44,settled
53525,70046,2024-11-03 22:42:07,AUD,2387.85,36.36,settled
53526,70047,2024-06-27 13:44:56,AUD,853.88,13.00,settled
53527,70051,2024-11-29 17:02:23,EUR,3092.00,47.09,settled
53528,70053,2024-01-06 20:01:07,CAD,745.26,31.05,settled
53529,70055,2024-04-25 16:35:23,CAD,1441.86,21.96,settled
53530,70056,2024-10-07 00:52:54,GBP,3029.72,46.14,settled
53531,70057,2024-12-31 00:43:15,EUR,247.69,9.25,settled
53532,70058,2024-10-06 14:17:16,CAD,4761.73,72.51,settled
53533,70059,2024-06-15 10:22:51,EUR,1510.66,38.73,settled
53534,70060,2024-09-15 14:36:19,EUR,4096.76,62.39,settled
53535,70061,2024-10-18 19:40:13,EUR,473.92,7.22,settled
53536,70062,2024-11-04 11:11:03,GBP,1084.71,16.52,settled
53537,70063,2024-04-19 17:47:19,EUR,181.20,2.76,settled
53538,70064,2024-04-13 07:33:16,GBP,3865.33,161.06,settled
53539,70065,2024-11-22 04:26:44,EUR,2123.97,32.34,settled
53540,70066,2024-10-25 11:38:53,AUD,219.15,5.62,settled
53541,70067,2024-09-27 15:16:43,CAD,4085.87,104.77,settled
53542,70068,2024-03-31 06:51:41,AUD,4492.06,115.18,settled
53543,70069,2024-12-28 08:31:14,EUR,4638.76,70.64,settled
53544,70070,2024-09-01 09:30:41,EUR,3879.64,59.08,settled
53545,70071,2024-12-06 02:22:59,EUR,230.82,3.52,settled
53546,70072,2024-12-25 23:39:00,EUR,351.95,9.02,settled
53547,70075,2024-09-04 02:20:04,CAD,4275.35,109.62,settled
53548,70076,2024-08-26 11:28:48,CAD,1186.21,18.06,settled
53549,70077,2025-01-02 01:13:19,EUR,2628.29,40.02,settled
53550,70079,2024-12-02 22:36:48,EUR,4171.49,63.53,settled
53551,70080,2024-08-09 10:19:16,AUD,1285.62,19.58,settled
53552,70081,2024-12-19 15:16:09,AUD,1167.56,17.78,settled
53553,70082,2024-08-21 02:02:14,AUD,3908.80,59.52,settled
53554,70083,2024-08-18 14:06:20,EUR,52.87,0.81,settled
53555,70084,2024-10-06 00:07:00,CAD,2236.00,34.05,settled
53556,70086,2024-01-14 11:46:28,EUR,2189.13,56.13,settled
53557,70087,2024-12-23 04:14:46,GBP,2153.07,32.79,settled
53558,70088,2024-09-05 22:36:57,CAD,4598.70,70.03,settled
53559,70090,2025-01-01 07:25:50,EUR,4674.09,71.18,settled
53560,70091,2023-09-24 01:26:58,EUR,3908.26,59.52,settled
53561,70092,2023-11-16 07:53:21,AUD,1617.93,24.64,settled
53562,70093,2024-10-07 05:42:02,EUR,2588.86,39.42,settled
53563,70094,2024-12-11 00:15:59,EUR,1404.64,21.39,settled
53564,70095,2024-11-03 18:36:18,EUR,375.39,5.72,settled
53565,70098,2024-04-22 03:37:12,CAD,528.37,8.05,settled
53566,70099,2024-07-17 19:46:24,AUD,653.34,9.95,settled
53567,70100,2024-12-23 14:15:49,GBP,4091.26,62.30,settled
53568,70101,2024-12-25 19:54:58,AUD,4546.17,69.23,settled
53569,70102,2024-10-08 01:37:56,AUD,1566.20,23.85,settled
53570,70103,2024-12-09 15:06:40,AUD,1815.88,27.65,settled
53571,70105,2024-11-20 06:40:32,EUR,4601.99,191.75,settled
53572,70106,2024-05-22 11:10:15,EUR,1855.16,28.25,settled
53573,70107,2024-12-14 11:32:45,EUR,170.61,2.60,settled
53574,70108,2024-02-17 12:33:26,EUR,981.57,14.95,settled
53575,70110,2024-01-13 05:04:08,EUR,4529.16,68.97,settled
53576,70111,2024-05-08 07:02:56,GBP,185.42,2.82,settled
53577,70113,2024-11-24 11:27:34,EUR,887.73,13.52,settled
53578,70115,2024-11-23 05:58:54,AUD,3825.80,58.26,settled
53579,70116,2024-04-14 03:41:05,CAD,2148.35,89.51,settled
53580,70117,2024-12-08 07:57:01,EUR,4468.39,68.05,settled
53581,70118,2023-06-03 15:24:27,EUR,3738.74,155.78,settled
53582,70119,2024-04-29 21:40:50,CAD,877.81,13.37,settled
53583,70120,2024-11-11 04:57:54,CAD,4252.26,64.76,settled
53584,70121,2024-12-14 15:13:31,AUD,3388.59,51.60,settled
53585,70122,2024-12-26 13:12:35,AUD,3406.28,51.87,settled
53586,70123,2024-09-09 02:53:08,GBP,690.96,10.52,settled
53587,70124,2024-04-20 05:47:13,EUR,2803.77,42.70,settled
53588,70125,2024-10-30 21:11:49,AUD,982.39,14.96,settled
53589,70126,2024-10-23 02:37:21,CAD,3671.44,94.14,settled
53590,70127,2024-10-14 22:16:09,AUD,875.96,36.50,settled
53591,70128,2024-11-22 08:18:15,AUD,1475.60,22.47,settled
53592,70129,2024-07-21 21:39:45,GBP,958.85,14.60,settled
